Domain,tau,H_star,d0,churn,H_min,tau_hat,S_size,success,refusal,infeasible_support,empty_pool_hit,cover_frac
OSN-Twitter,0.1,4,2,0.2,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,2,0.2,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,2,0.4,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,2,0.4,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,2,0.4,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,2,0.4,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,2,0.4,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,3,0.0,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,3,0.0,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,3,0.0,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,3,0.0,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,3,0.0,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,3,0.2,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,3,0.2,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,3,0.2,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,3,0.2,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,3,0.2,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,3,0.4,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,3,0.4,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,3,0.4,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,3,0.4,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,4,3,0.4,4.0,0.0625,16,1,0,0,0,0.3125
OSN-Twitter,0.1,5,1,0.0,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,1,0.0,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,1,0.0,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,1,0.0,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,1,0.0,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,1,0.2,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,1,0.2,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,1,0.2,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,1,0.2,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,1,0.2,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,1,0.4,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,1,0.4,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,1,0.4,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,1,0.4,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,1,0.4,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,2,0.0,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,2,0.0,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,2,0.0,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,2,0.0,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,2,0.0,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,2,0.2,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,2,0.2,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,2,0.2,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,2,0.2,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,2,0.2,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,2,0.4,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,2,0.4,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,2,0.4,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,2,0.4,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,2,0.4,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,3,0.0,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,3,0.0,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,3,0.0,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,3,0.0,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,3,0.0,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,3,0.2,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,3,0.2,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,3,0.2,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,3,0.2,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,3,0.2,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,3,0.4,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,3,0.4,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,3,0.4,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,3,0.4,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.1,5,3,0.4,5.0,0.03125,32,1,0,0,0,0.65625
OSN-Twitter,0.2,3,1,0.0,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,1,0.0,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,1,0.0,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,1,0.0,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,1,0.0,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,1,0.2,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,1,0.2,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,1,0.2,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,1,0.2,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,1,0.2,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,1,0.4,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,1,0.4,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,1,0.4,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,1,0.4,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,1,0.4,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,2,0.0,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,2,0.0,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,2,0.0,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,2,0.0,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,2,0.0,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,2,0.2,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,2,0.2,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,2,0.2,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,2,0.2,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,2,0.2,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,2,0.4,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,2,0.4,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,2,0.4,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,2,0.4,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,2,0.4,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,3,0.0,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,3,0.0,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,3,0.0,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,3,0.0,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,3,0.0,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,3,0.2,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,3,0.2,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,3,0.2,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,3,0.2,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,3,0.2,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,3,0.4,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,3,0.4,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,3,0.4,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,3,0.4,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,3,3,0.4,3.0,0.125,8,1,0,0,0,0.25
OSN-Twitter,0.2,4,1,0.0,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,1,0.0,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,1,0.0,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,1,0.0,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,1,0.0,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,1,0.2,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,1,0.2,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,1,0.2,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,1,0.2,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,1,0.2,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,1,0.4,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,1,0.4,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,1,0.4,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,1,0.4,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,1,0.4,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,2,0.0,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,2,0.0,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,2,0.0,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,2,0.0,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,2,0.0,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,2,0.2,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,2,0.2,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,2,0.2,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,2,0.2,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,2,0.2,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,2,0.4,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,2,0.4,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,2,0.4,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,2,0.4,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,2,0.4,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,3,0.0,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,3,0.0,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,3,0.0,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,3,0.0,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,3,0.0,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,3,0.2,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,3,0.2,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,3,0.2,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,3,0.2,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,3,0.2,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,3,0.4,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,3,0.4,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,3,0.4,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,3,0.4,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,4,3,0.4,4.0,0.0625,16,1,0,0,0,0.625
OSN-Twitter,0.2,5,1,0.0,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,1,0.0,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,1,0.0,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,1,0.0,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,1,0.0,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,1,0.2,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,1,0.2,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,1,0.2,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,1,0.2,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,1,0.2,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,1,0.4,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,1,0.4,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,1,0.4,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,1,0.4,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,1,0.4,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,2,0.0,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,2,0.0,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,2,0.0,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,2,0.0,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,2,0.0,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,2,0.2,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,2,0.2,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,2,0.2,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,2,0.2,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,2,0.2,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,2,0.4,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,2,0.4,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,2,0.4,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,2,0.4,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,2,0.4,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,3,0.0,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,3,0.0,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,3,0.0,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,3,0.0,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,3,0.0,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,3,0.2,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,3,0.2,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,3,0.2,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,3,0.2,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,3,0.2,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,3,0.4,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,3,0.4,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,3,0.4,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,3,0.4,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Twitter,0.2,5,3,0.4,5.0,0.03125,32,1,0,0,0,0.8125
OSN-Facebook,0.05,3,1,0.0,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,1,0.0,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,1,0.0,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,1,0.0,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,1,0.0,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,1,0.2,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,1,0.2,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,1,0.2,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,1,0.2,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,1,0.2,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,1,0.4,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,1,0.4,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,1,0.4,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,1,0.4,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,1,0.4,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,2,0.0,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,2,0.0,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,2,0.0,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,2,0.0,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,2,0.0,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,2,0.2,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,2,0.2,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,2,0.2,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,2,0.2,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,2,0.2,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,2,0.4,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,2,0.4,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,2,0.4,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,2,0.4,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,2,0.4,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,3,0.0,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,3,0.0,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,3,0.0,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,3,0.0,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,3,0.0,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,3,0.2,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,3,0.2,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,3,0.2,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,3,0.2,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,3,0.2,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,3,0.4,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,3,0.4,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,3,0.4,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,3,0.4,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,3,3,0.4,3.0,0.041666666666666664,24,1,0,0,1,0.20833333333333334
OSN-Facebook,0.05,4,1,0.0,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,1,0.0,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,1,0.0,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,1,0.0,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,1,0.0,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,1,0.2,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,1,0.2,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,1,0.2,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,1,0.2,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,1,0.2,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,1,0.4,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,1,0.4,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,1,0.4,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,1,0.4,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,1,0.4,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,2,0.0,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,2,0.0,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,2,0.0,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,2,0.0,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,2,0.0,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,2,0.2,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,2,0.2,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,2,0.2,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,2,0.2,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,2,0.2,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,2,0.4,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,2,0.4,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,2,0.4,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,2,0.4,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,2,0.4,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,3,0.0,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,3,0.0,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,3,0.0,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,3,0.0,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,3,0.0,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,3,0.2,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,3,0.2,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,3,0.2,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,3,0.2,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,3,0.2,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,3,0.4,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,3,0.4,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,3,0.4,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,3,0.4,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,4,3,0.4,4.0,0.03125,32,1,0,0,0,0.375
OSN-Facebook,0.05,5,1,0.0,5.0,0.03125,32,1,0,0,0,0.34375
OSN-Facebook,0.05,5,1,0.0,5.0,0.03125,32,1,0,0,0,0.34375
